individualID,specimenID,specimenIdSource,organ,tissue,BrodmannArea,sampleStatus,tissueWeight,tissueVolume,nucleicAcidSource,cellType,fastingState,isPostMortem,samplingAge,samplingAgeUnits,visitNumber,assay
3081,3081lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3082,3082lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3083,3083lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3084,3084lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3085,3085lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3086,3086lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3095,3095lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3096,3096lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3097,3097lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3098,3098lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3099,3099lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3100,3100lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3101,3101lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3106,3106lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3107,3107lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3118,3118lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3102,3102lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3103,3103lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3104,3104lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3108,3108lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3109,3109lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3110,3110lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3111,3111lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3112,3112lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3113,3113lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3114,3114lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3115,3115lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3116,3116lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3117,3117lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3119,3119lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3120,3120lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3121,3121lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3072,3072lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3073,3073lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3074,3074lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3075,3075lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3076,3076lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3077,3077lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3078,3078lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3079,3079lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3080,3080lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3081,3081lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3082,3082lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3083,3083lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3084,3084lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3085,3085lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3086,3086lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3095,3095lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3096,3096lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3097,3097lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3098,3098lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3099,3099lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3100,3100lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3101,3101lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3106,3106lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3107,3107lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3118,3118lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3172,3172lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3173,3173lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3174,3174lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3176,3176lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3179,3179lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3180,3180lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3186,3186lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3187,3187lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3188,3188lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3189,3189lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3194,3194lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3195,3195lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3196,3196lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3197,3197lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3198,3198lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3199,3199lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3200,3200lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3201,3201lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3202,3202lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
3124,3124lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3125,3125lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3126,3126lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3127,3127lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3128,3128lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3129,3129lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3130,3130lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3131,3131lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3132,3132lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3133,3133lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3144,3144lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3145,3145lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3146,3146lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3147,3147lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3149,3149lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3150,3150lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3151,3151lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3152,3152lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3153,3153lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3154,3154lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3156,3156lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3157,3157lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3158,3158lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3159,3159lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3161,3161lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3162,3162lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3164,3164lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3165,3165lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3166,3166lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3167,3167lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3177,3177lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3178,3178lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3124,3124lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3125,3125lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3126,3126lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3127,3127lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3128,3128lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3129,3129lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3131,3131lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3132,3132lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3133,3133lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3144,3144lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3145,3145lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3146,3146lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3147,3147lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3149,3149lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3150,3150lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3151,3151lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3152,3152lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3153,3153lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3154,3154lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3156,3156lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3157,3157lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3158,3158lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3159,3159lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3161,3161lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3162,3162lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3164,3164lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3165,3165lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3166,3166lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3167,3167lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3177,3177lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
3178,3178lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4204,4204lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4208,4208lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4209,4209lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4244,4244lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4255,4255lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4503,4503lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4205,4205lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4206,4206lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4207,4207lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4245,4245lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4246,4246lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4256,4256lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4257,4257lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4501,4501lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4502,4502lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4242,4242lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4264,4264lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4265,4265lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4266,4266lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4281,4281lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4241,4241lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4243,4243lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4267,4267lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4268,4268lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4279,4279lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4280,4280lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4299,4299lc,UCI_TMF,brain,cerebral cortex,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4204,4204lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4208,4208lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4209,4209lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4244,4244lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4255,4255lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4503,4503lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4205,4205lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4206,4206lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4207,4207lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4245,4245lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4246,4246lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4256,4256lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4257,4257lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4501,4501lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4502,4502lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4242,4242lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4264,4264lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4265,4265lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4266,4266lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4281,4281lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4241,4241lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4243,4243lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4267,4267lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4268,4268lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4279,4279lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4280,4280lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
4299,4299lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,4,months,,rnaSeq
305,305lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
315,315lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
377,377lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
378,378lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
379,379lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
380,380lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
452,452lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
456,456lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
497,497lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
498,498lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
499,499lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
500,500lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
541,541lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
542,542lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
543,543lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
544,544lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
551,551lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
624,624lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
634,634lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
792,792lh,UCI_TMF,brain,hippocampus,,frozen,,,bulk cell,,,TRUE,12,months,,rnaSeq
